tweet_id,timestamp,source,expanded_urls,name,breed,text,jpg_url,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_stage
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,https://twitter.com/dog_rates/status/681297372102656000/photo/1,N/A,Lhasa,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,12,10,839,2905,None
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,https://twitter.com/dog_rates/status/681320187870711809/photo/1,Glacier,Samoyed,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,11,10,661,2359,None
681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,https://twitter.com/dog_rates/status/681339448655802368/photo/1,Asher,Labrador Retriever,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,9,10,3644,8390,None
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,https://twitter.com/dog_rates/status/681523177663676416/photo/1,Carly,Norfolk Terrier,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,12,10,5116,12903,None
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,https://twitter.com/dog_rates/status/681579835668455424/photo/1,Apollo,Rottweiler,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,8,10,1159,3179,None
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,https://twitter.com/dog_rates/status/681610798867845120/photo/1,N/A,Toy Poodle,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,12,10,412,1693,None
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,https://twitter.com/dog_rates/status/681981167097122816/photo/1,Jimothy,Labrador Retriever,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,12,10,906,2543,None
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,https://twitter.com/dog_rates/status/682032003584274432/photo/1,Ulysses,Schipperke,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,11,10,1758,5935,None
682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,https://twitter.com/dog_rates/status/682259524040966145/photo/1,Jax,Siberian Husky,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,9,10,1061,3705,None
682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,https://twitter.com/dog_rates/status/682303737705140231/photo/1,Todo,Lakeland Terrier,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,9,10,874,2762,None
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,https://twitter.com/dog_rates/status/680913438424612864/photo/1,Griswold,Pomeranian,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,11,10,553,2160,None
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,https://twitter.com/dog_rates/status/680889648562991104/photo/1,Cheesy,Shetland Sheepdog,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,9,10,316,1569,None
680801747103793152,2015-12-26 17:25:59,Twitter for iPhone,https://twitter.com/dog_rates/status/680801747103793152/photo/1,N/A,Pug,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,10,10,728,2140,None
679511351870550016,2015-12-23 03:58:25,Twitter for iPhone,https://twitter.com/dog_rates/status/679511351870550016/photo/1,William,Chihuahua,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,7,10,1118,2993,None
679530280114372609,2015-12-23 05:13:38,Twitter for iPhone,https://twitter.com/dog_rates/status/679530280114372609/photo/1,N/A,Dalmatian,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,7,10,1847,4278,None
679722016581222400,2015-12-23 17:55:32,Twitter for iPhone,https://twitter.com/dog_rates/status/679722016581222400/photo/1,Mike,Boxer,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,8,10,421,1501,None
679729593985699840,2015-12-23 18:25:38,Twitter for iPhone,https://twitter.com/dog_rates/status/679729593985699840/photo/1,Hunter,West Highland White Terrier,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,8,10,733,1953,None
679736210798047232,2015-12-23 18:51:56,Twitter for iPhone,https://twitter.com/dog_rates/status/679736210798047232/photo/1,N/A,French Bulldog,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,9,10,706,1869,None
679844490799091713,2015-12-24 02:02:12,Twitter for iPhone,https://twitter.com/dog_rates/status/679844490799091713/photo/1,Willie,Airedale,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,10,10,677,2137,None
679854723806179328,2015-12-24 02:42:51,Twitter for iPhone,https://twitter.com/dog_rates/status/679854723806179328/photo/1,Bruce,Chow,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,7,10,1080,2556,None
679862121895714818,2015-12-24 03:12:15,Twitter for iPhone,https://twitter.com/dog_rates/status/679862121895714818/photo/1,N/A,Entlebucher,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,11,10,541,2191,None
676946864479084545,2015-12-16 02:08:04,Twitter for iPhone,https://twitter.com/dog_rates/status/676946864479084545/photo/1,N/A,Pekinese,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,12,10,321,1537,None
680055455951884288,2015-12-24 16:00:30,TweetDeck,https://twitter.com/dog_rates/status/680055455951884288/photo/1,Sammy,Samoyed,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,10,10,0,0,None
680115823365742593,2015-12-24 20:00:22,Twitter for iPhone,https://twitter.com/dog_rates/status/680115823365742593/photo/1,Ozzy,Pug,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,9,10,812,2449,None
680130881361686529,2015-12-24 21:00:12,Twitter for iPhone,https://twitter.com/dog_rates/status/680130881361686529/photo/1,Reggie,Maltese Dog,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,10,10,839,2064,None
680161097740095489,2015-12-24 23:00:17,Twitter for iPhone,https://twitter.com/dog_rates/status/680161097740095489/photo/1,Goliath,Bluetick,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,12,10,652,2097,None
680494726643068929,2015-12-25 21:06:00,Twitter for iPhone,https://twitter.com/dog_rates/status/680494726643068929/photo/1,N/A,Kuvasz,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,26,10,429,1543,None
680497766108381184,2015-12-25 21:18:05,Twitter for iPhone,https://twitter.com/dog_rates/status/680497766108381184/photo/1,Percy,Chihuahua,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,12,10,1704,3798,None
680609293079592961,2015-12-26 04:41:15,Twitter for iPhone,https://twitter.com/dog_rates/status/680609293079592961/photo/1,Brody,French Bulldog,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,9,10,619,2352,None
680070545539371008,2015-12-24 17:00:27,TweetDeck,https://twitter.com/dog_rates/status/680070545539371008/photo/1,Emmie,Shih-Tzu,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,9,10,761,2335,None
676821958043033607,2015-12-15 17:51:44,Twitter for iPhone,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",N/A,Great Pyrenees,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,11,10,13528,20231,None
674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,https://twitter.com/dog_rates/status/674436901579923456/photo/1,Bailey,Shih-Tzu,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,9,10,337,964,None
674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",Louis,Chow,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,13,10,1759,5461,None
674644256330530816,2015-12-09 17:38:19,Twitter for iPhone,https://twitter.com/dog_rates/status/674644256330530816/photo/1,N/A,Basset,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,11,10,236,905,None
674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,https://twitter.com/dog_rates/status/674646392044941312/photo/1,N/A,Flat-Coated Retriever,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,5,10,420,1234,None
674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,https://twitter.com/dog_rates/status/674670581682434048/photo/1,Jeb,Malamute,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,9,10,556,1419,None
674739953134403584,2015-12-09 23:58:35,Twitter for iPhone,https://twitter.com/dog_rates/status/674739953134403584/photo/1,N/A,Dandie Dinmont,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,11,10,321,948,None
674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,https://twitter.com/dog_rates/status/674743008475090944/photo/1,Sophie,Bernese Mountain Dog,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,10,10,454,1231,None
674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",N/A,Vizsla,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,12,10,389,1275,None
674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",N/A,Samoyed,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,10,10,198,683,None
674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,https://twitter.com/dog_rates/status/674788554665512960/photo/1,Maggie,Miniature Poodle,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,9,10,180,706,None
674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,https://twitter.com/dog_rates/status/674790488185167872/photo/1,N/A,Labrador Retriever,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,13,10,214,965,None
674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,https://twitter.com/dog_rates/status/674800520222154752/photo/1,Tedders,Pembroke,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,11,10,734,2638,None
674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,https://twitter.com/dog_rates/status/674805413498527744/video/1,N/A,English Springer,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,10,10,305,737,None
675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",Laela,Pembroke,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,12,10,398,1358,None
675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,https://twitter.com/dog_rates/status/675015141583413248/photo/1,Moe,Golden Retriever,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,10,10,1017,2360,None
675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,https://twitter.com/dog_rates/status/675047298674663426/photo/1,N/A,Samoyed,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,11,10,268,911,None
674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,https://twitter.com/dog_rates/status/674422304705744896/photo/1,Ava,Golden Retriever,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,12,10,454,1250,None
675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,https://twitter.com/dog_rates/status/675109292475830276/photo/1,N/A,Dalmatian,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,9,10,982,2460,None
674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,https://twitter.com/dog_rates/status/674416750885273600/photo/1,Jonah,Chihuahua,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,10,10,113,589,None
674394782723014656,2015-12-09 01:07:00,Twitter for iPhone,https://twitter.com/dog_rates/status/674394782723014656/photo/1,Gary,Lakeland Terrier,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,8,10,480,1306,None
673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,https://twitter.com/dog_rates/status/673709992831262724/photo/1,N/A,Chihuahua,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,12,10,229,732,None
673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,https://twitter.com/dog_rates/status/673711475735838725/photo/1,N/A,Maltese Dog,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,10,10,259,919,None
673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",N/A,Brabancon Griffon,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,10,10,218,821,None
673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,https://twitter.com/dog_rates/status/673906403526995968/photo/1,N/A,Soft-Coated Wheaten Terrier,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,3,10,1409,2778,None
674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,https://twitter.com/dog_rates/status/674014384960745472/photo/1,Aiden,Pembroke,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,11,10,547,1360,None
674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,https://twitter.com/dog_rates/status/674019345211760640/photo/1,Acro,Collie,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,10,10,258,990,None
674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,https://twitter.com/dog_rates/status/674024893172875264/photo/1,N/A,Pomeranian,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,10,10,1059,1552,None
674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,https://twitter.com/dog_rates/status/674036086168010753/photo/1,Daisy,Toy Poodle,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,9,10,180,743,None
674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,https://twitter.com/dog_rates/status/674042553264685056/photo/1,N/A,Toy Poodle,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,12,10,108,623,None
674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,https://twitter.com/dog_rates/status/674051556661161984/photo/1,Lucy,Shih-Tzu,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,10,10,422,1264,None
674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,https://twitter.com/dog_rates/status/674053186244734976/photo/1,Stanley,Cardigan,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,10,10,1105,2882,None
674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,https://twitter.com/dog_rates/status/674075285688614912/photo/1,Mitch,Airedale,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,11,10,243,864,None
674082852460433408,2015-12-08 04:27:30,Twitter for iPhone,https://twitter.com/dog_rates/status/674082852460433408/photo/1,N/A,Pomeranian,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,11,10,141,658,None
674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,https://twitter.com/dog_rates/status/674255168825880576/photo/1,Bobbay,Eskimo Dog,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,10,10,458,1271,None
674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,https://twitter.com/dog_rates/status/674269164442398721/photo/1,Bob,Pug,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,8,10,200,800,None
674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,https://twitter.com/dog_rates/status/674271431610523648/photo/1,N/A,German Shepherd,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,10,10,632,1360,None
674291837063053312,2015-12-08 18:17:56,Twitter for iPhone,https://twitter.com/dog_rates/status/674291837063053312/photo/1,Kenny,Cardigan,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,11,10,5056,12874,None
674410619106390016,2015-12-09 02:09:56,Twitter for iPhone,https://twitter.com/dog_rates/status/674410619106390016/photo/1,Lenny,Beagle,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,10,10,389,1043,None
675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Oliver,Labrador Retriever,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,8,10,209,847,None
675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,https://twitter.com/dog_rates/status/675145476954566656/photo/1,N/A,Labrador Retriever,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,9,10,766,1872,None
675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Coops,Cardigan,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,7,10,248,1038,None
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,https://twitter.com/dog_rates/status/676089483918516224/photo/1,N/A,Bull Mastiff,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,9,10,383,1151,None
676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,https://twitter.com/dog_rates/status/676101918813499392/photo/1,Striker,Shih-Tzu,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,11,10,1033,2533,None
676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,https://twitter.com/dog_rates/status/676146341966438401/photo/1,Bert,Irish Water Spaniel,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,10,10,576,1719,None
676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",N/A,Chihuahua,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,10,10,899,2004,None
676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,https://twitter.com/dog_rates/status/676219687039057920/photo/1,Kenneth,Whippet,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,10,10,27261,69189,None
676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,https://twitter.com/dog_rates/status/676237365392908289/photo/1,Winston,French Bulldog,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,8,10,242,1060,None
676430933382295552,2015-12-14 15:57:56,Twitter for iPhone,https://twitter.com/dog_rates/status/676430933382295552/photo/1,Duke,Golden Retriever,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,10,10,300,1234,None
676440007570247681,2015-12-14 16:34:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",N/A,Maltese Dog,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,11,10,580,1534,None
